,feedback,patch_length,unique_participant,prior,context,RT,RL,trial_num,probed_trial,feedback_manipulation_type,date,trials_since_last_probe
6169,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,341.666666667,83.3333333333,9,False,1,2019-05-12 12:11:00,2.0
6170,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,366.666666667,75.0,10,False,1,2019-05-12 12:11:00,3.0
6171,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,416.666666667,58.3333333333,11,False,1,2019-05-12 12:11:00,4.0
6172,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,,25.0,12,False,1,2019-05-12 12:11:00,5.0
6173,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,416.666666667,83.3333333333,13,False,1,2019-05-12 12:11:00,6.0
6174,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,408.333333333,50.0,14,False,1,2019-05-12 12:11:00,7.0
6176,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,500.0,75.0,16,False,1,2019-05-12 12:11:00,1.0
6177,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,,66.6666666667,17,False,1,2019-05-12 12:11:00,2.0
6178,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,350.0,50.0,18,False,1,2019-05-12 12:11:00,3.0
6179,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,366.666666667,25.0,19,False,1,2019-05-12 12:11:00,4.0
6180,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,441.666666667,33.3333333333,20,False,1,2019-05-12 12:11:00,5.0
6181,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,,41.6666666667,21,False,1,2019-05-12 12:11:00,6.0
6182,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,,83.3333333333,22,False,1,2019-05-12 12:11:00,7.0
6184,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,466.666666667,91.6666666667,24,False,1,2019-05-12 12:11:00,1.0
6185,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,408.333333333,58.3333333333,25,False,1,2019-05-12 12:11:00,2.0
6186,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,391.666666667,66.6666666667,26,False,1,2019-05-12 12:11:00,3.0
6187,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,316.666666667,75.0,27,False,1,2019-05-12 12:11:00,4.0
6188,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,516.666666667,133.33333333299998,28,False,1,2019-05-12 12:11:00,5.0
6189,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,350.0,66.6666666667,29,False,1,2019-05-12 12:11:00,6.0
6190,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,408.333333333,75.0,30,False,1,2019-05-12 12:11:00,7.0
6191,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,,58.3333333333,31,False,1,2019-05-12 12:11:00,8.0
6192,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,350.0,58.3333333333,32,False,1,2019-05-12 12:11:00,9.0
6193,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,,83.3333333333,33,False,1,2019-05-12 12:11:00,10.0
6195,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,,66.6666666667,35,False,1,2019-05-12 12:11:00,1.0
6196,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,400.0,66.6666666667,36,False,1,2019-05-12 12:11:00,2.0
6197,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,508.333333333,66.6666666667,37,False,1,2019-05-12 12:11:00,3.0
6198,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,383.333333333,108.333333333,38,False,1,2019-05-12 12:11:00,4.0
6199,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,425.0,33.3333333333,39,False,1,2019-05-12 12:11:00,5.0
6200,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,375.0,83.3333333333,40,False,1,2019-05-12 12:11:00,6.0
6201,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,3.0,391.666666667,58.3333333333,41,False,1,2019-05-12 12:11:00,7.0
6202,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,400.0,75.0,42,False,1,2019-05-12 12:11:00,8.0
6203,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,408.333333333,58.3333333333,43,False,1,2019-05-12 12:11:00,9.0
6204,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,416.666666667,50.0,44,False,1,2019-05-12 12:11:00,10.0
6206,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,608.333333333,100.0,46,False,1,2019-05-12 12:11:00,1.0
6210,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,433.333333333,83.3333333333,50,False,1,2019-05-12 12:11:00,1.0
6211,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,508.333333333,150.0,51,False,1,2019-05-12 12:11:00,2.0
6212,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,383.333333333,83.3333333333,52,False,1,2019-05-12 12:11:00,3.0
6213,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,358.33333333300004,91.6666666667,53,False,1,2019-05-12 12:11:00,4.0
6214,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,408.333333333,58.3333333333,54,False,1,2019-05-12 12:11:00,5.0
6215,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,408.333333333,66.6666666667,55,False,1,2019-05-12 12:11:00,6.0
6216,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,350.0,75.0,56,False,1,2019-05-12 12:11:00,7.0
6217,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,458.333333333,58.3333333333,57,False,1,2019-05-12 12:11:00,8.0
6218,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,,100.0,58,False,1,2019-05-12 12:11:00,9.0
6219,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,3.0,416.666666667,100.0,59,False,1,2019-05-12 12:11:00,10.0
6220,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,525.0,133.33333333299998,60,False,1,2019-05-12 12:11:00,11.0
6221,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,441.666666667,125.0,61,False,1,2019-05-12 12:11:00,12.0
6222,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,,75.0,62,False,1,2019-05-12 12:11:00,13.0
6223,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,350.0,108.333333333,63,False,1,2019-05-12 12:11:00,14.0
6224,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,441.666666667,100.0,64,False,1,2019-05-12 12:11:00,15.0
6226,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,491.666666667,108.333333333,66,False,1,2019-05-12 12:11:00,1.0
6227,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,366.666666667,116.666666667,67,False,1,2019-05-12 12:11:00,2.0
6228,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,391.666666667,58.3333333333,68,False,1,2019-05-12 12:11:00,3.0
6229,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,366.666666667,133.33333333299998,69,False,1,2019-05-12 12:11:00,4.0
6230,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,375.0,116.666666667,70,False,1,2019-05-12 12:11:00,5.0
6231,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,,116.666666667,71,False,1,2019-05-12 12:11:00,6.0
6232,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,400.0,100.0,72,False,1,2019-05-12 12:11:00,7.0
6233,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,400.0,100.0,73,False,1,2019-05-12 12:11:00,8.0
6234,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,350.0,175.0,74,False,1,2019-05-12 12:11:00,9.0
6235,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,425.0,116.666666667,75,False,1,2019-05-12 12:11:00,10.0
6237,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,3.0,,141.66666666700002,77,False,1,2019-05-12 12:11:00,1.0
6238,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,508.333333333,150.0,78,False,1,2019-05-12 12:11:00,2.0
6240,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,408.333333333,125.0,80,False,1,2019-05-12 12:11:00,1.0
6241,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,350.0,116.666666667,81,False,1,2019-05-12 12:11:00,2.0
6242,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,466.666666667,75.0,82,False,1,2019-05-12 12:11:00,3.0
6243,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,350.0,83.3333333333,83,False,1,2019-05-12 12:11:00,4.0
6244,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,400.0,91.6666666667,84,False,1,2019-05-12 12:11:00,5.0
6245,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,408.333333333,108.333333333,85,False,1,2019-05-12 12:11:00,6.0
6246,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,433.333333333,108.333333333,86,False,1,2019-05-12 12:11:00,7.0
6247,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,383.333333333,133.33333333299998,87,False,1,2019-05-12 12:11:00,8.0
6248,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,350.0,91.6666666667,88,False,1,2019-05-12 12:11:00,9.0
6250,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,466.666666667,100.0,90,False,1,2019-05-12 12:11:00,1.0
6251,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,416.666666667,91.6666666667,91,False,1,2019-05-12 12:11:00,2.0
6252,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,500.0,75.0,92,False,1,2019-05-12 12:11:00,3.0
6253,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,358.33333333300004,116.666666667,93,False,1,2019-05-12 12:11:00,4.0
6254,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,325.0,83.3333333333,94,False,1,2019-05-12 12:11:00,5.0
6255,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,366.666666667,83.3333333333,95,False,1,2019-05-12 12:11:00,6.0
6256,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,283.333333333,108.333333333,96,False,1,2019-05-12 12:11:00,7.0
6257,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,316.666666667,100.0,97,False,1,2019-05-12 12:11:00,8.0
6258,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,366.666666667,83.3333333333,98,False,1,2019-05-12 12:11:00,9.0
6259,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,358.33333333300004,83.3333333333,99,False,1,2019-05-12 12:11:00,10.0
6261,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,3.0,,133.33333333299998,101,False,1,2019-05-12 12:11:00,1.0
6262,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,483.333333333,116.666666667,102,False,1,2019-05-12 12:11:00,2.0
6263,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,325.0,116.666666667,103,False,1,2019-05-12 12:11:00,3.0
6266,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,450.0,116.666666667,106,False,1,2019-05-12 12:11:00,1.0
6267,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,375.0,100.0,107,False,1,2019-05-12 12:11:00,2.0
6268,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,441.666666667,91.6666666667,108,False,1,2019-05-12 12:11:00,3.0
6269,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,,,109,False,1,2019-05-12 12:11:00,4.0
6270,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,600.0,108.333333333,110,False,1,2019-05-12 12:11:00,5.0
6271,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,366.666666667,83.3333333333,111,False,1,2019-05-12 12:11:00,6.0
6272,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,,125.0,112,False,1,2019-05-12 12:11:00,7.0
6273,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,383.333333333,116.666666667,113,False,1,2019-05-12 12:11:00,8.0
6275,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,541.666666667,141.66666666700002,115,False,1,2019-05-12 12:11:00,1.0
6277,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,458.333333333,100.0,117,False,1,2019-05-12 12:11:00,1.0
6278,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,491.666666667,66.6666666667,118,False,1,2019-05-12 12:11:00,2.0
6279,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,375.0,58.3333333333,119,False,1,2019-05-12 12:11:00,3.0
6280,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,491.666666667,108.333333333,120,False,1,2019-05-12 12:11:00,4.0
6281,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,3.0,,91.6666666667,121,False,1,2019-05-12 12:11:00,5.0
6282,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,,100.0,122,False,1,2019-05-12 12:11:00,6.0
6283,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,450.0,108.333333333,123,False,1,2019-05-12 12:11:00,7.0
6284,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,333.333333333,41.6666666667,124,False,1,2019-05-12 12:11:00,8.0
6285,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,341.666666667,75.0,125,False,1,2019-05-12 12:11:00,9.0
6286,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,333.333333333,33.3333333333,126,False,1,2019-05-12 12:11:00,10.0
6287,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,391.666666667,141.66666666700002,127,False,1,2019-05-12 12:11:00,11.0
6288,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,,58.3333333333,128,False,1,2019-05-12 12:11:00,12.0
6289,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,450.0,100.0,129,False,1,2019-05-12 12:11:00,13.0
6290,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,475.0,125.0,130,False,1,2019-05-12 12:11:00,14.0
6291,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,358.33333333300004,58.3333333333,131,False,1,2019-05-12 12:11:00,15.0
6292,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,341.666666667,100.0,132,False,1,2019-05-12 12:11:00,16.0
6293,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,,41.6666666667,133,False,1,2019-05-12 12:11:00,17.0
6294,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,3.0,,16.6666666667,134,False,1,2019-05-12 12:11:00,18.0
6295,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,400.0,83.3333333333,135,False,1,2019-05-12 12:11:00,19.0
6296,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,375.0,66.6666666667,136,False,1,2019-05-12 12:11:00,20.0
6297,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,,116.666666667,137,False,1,2019-05-12 12:11:00,21.0
6298,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,,133.33333333299998,138,False,1,2019-05-12 12:11:00,22.0
6299,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,433.333333333,116.666666667,139,False,1,2019-05-12 12:11:00,23.0
6300,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,541.666666667,133.33333333299998,140,False,1,2019-05-12 12:11:00,24.0
6301,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,516.666666667,100.0,141,False,1,2019-05-12 12:11:00,25.0
6303,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,450.0,133.33333333299998,143,False,1,2019-05-12 12:11:00,1.0
6305,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,425.0,58.3333333333,145,False,1,2019-05-12 12:11:00,1.0
6306,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,400.0,108.333333333,146,False,1,2019-05-12 12:11:00,2.0
6307,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,416.666666667,141.66666666700002,147,False,1,2019-05-12 12:11:00,3.0
6308,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,441.666666667,141.66666666700002,148,False,1,2019-05-12 12:11:00,4.0
6309,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,358.33333333300004,108.333333333,149,False,1,2019-05-12 12:11:00,5.0
6312,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,483.333333333,100.0,152,False,1,2019-05-12 12:11:00,1.0
6314,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,408.333333333,91.6666666667,154,False,1,2019-05-12 12:11:00,1.0
6315,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,466.666666667,100.0,155,False,1,2019-05-12 12:11:00,2.0
6316,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,,83.3333333333,156,False,1,2019-05-12 12:11:00,3.0
6317,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,425.0,100.0,157,False,1,2019-05-12 12:11:00,4.0
6319,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,400.0,141.66666666700002,159,False,1,2019-05-12 12:11:00,1.0
6320,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,391.666666667,91.6666666667,160,False,1,2019-05-12 12:11:00,2.0
6321,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,491.666666667,125.0,161,False,1,2019-05-12 12:11:00,3.0
6322,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,416.666666667,125.0,162,False,1,2019-05-12 12:11:00,4.0
6323,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,400.0,108.333333333,163,False,1,2019-05-12 12:11:00,5.0
6324,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,375.0,91.6666666667,164,False,1,2019-05-12 12:11:00,6.0
6325,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,408.333333333,100.0,165,False,1,2019-05-12 12:11:00,7.0
6326,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,416.666666667,116.666666667,166,False,1,2019-05-12 12:11:00,8.0
6327,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,391.666666667,66.6666666667,167,False,1,2019-05-12 12:11:00,9.0
6329,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,400.0,66.6666666667,169,False,1,2019-05-12 12:11:00,1.0
6331,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,508.333333333,141.66666666700002,171,False,1,2019-05-12 12:11:00,1.0
6332,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,475.0,83.3333333333,172,False,1,2019-05-12 12:11:00,2.0
6333,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,458.333333333,75.0,173,False,1,2019-05-12 12:11:00,3.0
6334,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,400.0,125.0,174,False,1,2019-05-12 12:11:00,4.0
6336,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,3.0,408.333333333,91.6666666667,176,False,1,2019-05-12 12:11:00,1.0
6337,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,,150.0,177,False,1,2019-05-12 12:11:00,2.0
6338,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,416.666666667,91.6666666667,178,False,1,2019-05-12 12:11:00,3.0
6339,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,508.333333333,83.3333333333,179,False,1,2019-05-12 12:11:00,4.0
6340,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,391.666666667,83.3333333333,180,False,1,2019-05-12 12:11:00,5.0
6341,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,391.666666667,100.0,181,False,1,2019-05-12 12:11:00,6.0
6343,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,,116.666666667,183,False,1,2019-05-12 12:11:00,1.0
6344,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,583.333333333,133.33333333299998,184,False,1,2019-05-12 12:11:00,2.0
6345,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,433.333333333,83.3333333333,185,False,1,2019-05-12 12:11:00,3.0
6346,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,391.666666667,91.6666666667,186,False,1,2019-05-12 12:11:00,4.0
6347,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,375.0,100.0,187,False,1,2019-05-12 12:11:00,5.0
6348,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,358.33333333300004,58.3333333333,188,False,1,2019-05-12 12:11:00,6.0
6349,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,358.33333333300004,66.6666666667,189,False,1,2019-05-12 12:11:00,7.0
6350,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,375.0,66.6666666667,190,False,1,2019-05-12 12:11:00,8.0
6351,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,533.333333333,75.0,191,False,1,2019-05-12 12:11:00,9.0
6352,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,,50.0,192,False,1,2019-05-12 12:11:00,10.0
6353,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,358.33333333300004,41.6666666667,193,False,1,2019-05-12 12:11:00,11.0
6354,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,391.666666667,83.3333333333,194,False,1,2019-05-12 12:11:00,12.0
6355,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,366.666666667,108.333333333,195,False,1,2019-05-12 12:11:00,13.0
6360,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,450.0,116.666666667,200,False,1,2019-05-12 12:11:00,1.0
6363,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,491.666666667,125.0,203,False,1,2019-05-12 12:11:00,1.0
6364,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,408.333333333,116.666666667,204,False,1,2019-05-12 12:11:00,2.0
6368,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,500.0,133.33333333299998,208,False,1,2019-05-12 12:11:00,1.0
6369,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,508.333333333,158.33333333299998,209,False,1,2019-05-12 12:11:00,2.0
6370,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,433.333333333,91.6666666667,210,False,1,2019-05-12 12:11:00,3.0
6371,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,491.666666667,133.33333333299998,211,False,1,2019-05-12 12:11:00,4.0
6372,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,433.333333333,116.666666667,212,False,1,2019-05-12 12:11:00,5.0
6373,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,391.666666667,100.0,213,False,1,2019-05-12 12:11:00,6.0
6374,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,483.333333333,133.33333333299998,214,False,1,2019-05-12 12:11:00,7.0
6375,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,441.666666667,108.333333333,215,False,1,2019-05-12 12:11:00,8.0
6376,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,366.666666667,100.0,216,False,1,2019-05-12 12:11:00,9.0
6377,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,416.666666667,58.3333333333,217,False,1,2019-05-12 12:11:00,10.0
6378,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,350.0,91.6666666667,218,False,1,2019-05-12 12:11:00,11.0
6379,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,483.333333333,150.0,219,False,1,2019-05-12 12:11:00,12.0
6381,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,3.0,425.0,91.6666666667,221,False,1,2019-05-12 12:11:00,1.0
6382,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,466.666666667,100.0,222,False,1,2019-05-12 12:11:00,2.0
6383,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,408.333333333,108.333333333,223,False,1,2019-05-12 12:11:00,3.0
6384,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,391.666666667,58.3333333333,224,False,1,2019-05-12 12:11:00,4.0
6386,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,450.0,125.0,226,False,1,2019-05-12 12:11:00,1.0
6387,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,483.333333333,41.6666666667,227,False,1,2019-05-12 12:11:00,2.0
6388,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,475.0,133.33333333299998,228,False,1,2019-05-12 12:11:00,3.0
6389,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,333.333333333,75.0,229,False,1,2019-05-12 12:11:00,4.0
6390,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,400.0,100.0,230,False,1,2019-05-12 12:11:00,5.0
6391,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,0.0,391.666666667,100.0,231,False,1,2019-05-12 12:11:00,6.0
6392,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,1.0,375.0,41.6666666667,232,False,1,2019-05-12 12:11:00,7.0
6393,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,,75.0,233,False,1,2019-05-12 12:11:00,8.0
6394,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,3.0,541.666666667,150.0,234,False,1,2019-05-12 12:11:00,9.0
6395,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,425.0,116.666666667,235,False,1,2019-05-12 12:11:00,10.0
6396,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,383.333333333,100.0,236,False,1,2019-05-12 12:11:00,11.0
6397,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,2.0,400.0,66.6666666667,237,False,1,2019-05-12 12:11:00,12.0
6398,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,400.0,133.33333333299998,238,False,1,2019-05-12 12:11:00,13.0
6399,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,408.333333333,150.0,239,False,1,2019-05-12 12:11:00,14.0
6400,CONTROL FEEDBACK,10,21:2019_May_12_1211,1,3.0,350.0,83.3333333333,240,False,1,2019-05-12 12:11:00,15.0
6401,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,3.0,433.333333333,75.0,241,False,1,2019-05-12 12:11:00,16.0
6402,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,2.0,466.666666667,83.3333333333,242,False,1,2019-05-12 12:11:00,17.0
6403,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,1.0,475.0,116.666666667,243,False,1,2019-05-12 12:11:00,18.0
6404,CONTROL FEEDBACK,10,21:2019_May_12_1211,0,0.0,750.0,83.3333333333,244,False,1,2019-05-12 12:11:00,19.0
